tstamp,amps1,amps2,celsius1,celsius2,celsius3
1711341267.194516,1.1219839172640316,2.1780722114982023,21.623847866838943,49.751376384132115,49.47302900151112
1711341268.1993878,2.1329144560768047,1.7780468467024912,32.3298655450428,39.14727879000212,44.05858829264317
1711341269.207677,1.418997060320779,2.0413643774150425,23.8217959276719,47.39764097654927,32.19659384890259
1711341270.216457,1.61329117161989,2.726099615193869,26.83868790601379,53.78330572336004,38.72610898245929
1711341271.223246,2.5620326796129205,1.087481032565654,25.023329540702473,52.09556189511723,32.50115513763021
1711341272.231141,0.03852216848309431,1.1132716447298465,49.18093124803842,37.39308797700289,33.73715617783155
1711341273.239578,0.06700001952205725,1.1011749966860265,21.017904657309696,25.12321496015218,49.123781842706606
1711341274.247218,1.3904420428693642,2.8953542972820197,25.78056272542255,32.55255422345904,46.12432012536583
1711341275.254029,2.8729611064715597,0.4393993009444125,21.549688937693386,53.81342125111502,28.72245261528379
1711341276.2619112,0.8841697962526214,1.5205951557603403,28.559864527135296,49.468219964302634,23.490698439489424
1711341277.2670872,2.036253525283546,0.8783866289936527,29.324054494108317,26.30368795698344,32.32735515728262
1711341278.272596,2.6038389130275648,1.8608132987822583,46.27334952854463,35.20938350603416,51.12345432251835
1711341279.281238,2.351719720988367,1.4528545789647858,45.42650245104037,24.34362455107414,28.509389758104493
1711341280.289273,2.239541889067574,1.3059389198715603,29.453074729095594,40.87681548171709,29.264182475032488
1711341281.2951941,1.0623209221579129,0.5884610062484481,48.8692377556958,53.894877022545295,24.938379721903534
1711341282.300264,2.684049898225479,0.431491482688527,53.724296160574575,48.555746122529925,21.940294269931073
1711341283.307723,1.6440921240667292,0.7418833158529726,50.84515833626689,53.60333626071439,47.440546880186155
1711341284.3120692,2.6850577161070857,0.888929485094914,47.361541353912926,42.01881395070136,33.92315246726691
1711341285.320875,2.241397301139484,0.727830282131657,50.78028825299427,32.199078455253535,33.56903239370921
1711341286.3296719,1.983941984503149,2.99188941115791,54.76031885969879,45.22610279552497,21.153690084346554
1711341287.338419,1.4825138666257736,2.6811750813982043,35.23658330963773,39.1133677310918,26.79621925421851
1711341288.347243,0.7281614311642766,0.9199900970468811,22.194650379917718,38.93759246050013,26.5903721665967
1711341289.35585,2.6092709639661735,0.004480349080814627,50.38732991981455,52.527988195612735,47.24583218124104
1711341290.363734,1.2045061428528059,2.645391223357522,27.744325410261442,51.4599311793703,46.510771847127984
1711341291.372416,1.936246796287383,1.2891679303350112,48.090689356420086,23.765979625334477,53.804683673922874
1711341292.378578,2.7785230348446794,1.983797722439736,52.37544397358431,43.366876252181655,46.75063552780932
1711341293.3882072,1.765931012913549,0.3598868129191787,34.25262853272227,49.974765187679424,32.94442423058966
1711341294.395509,2.1490830592196195,2.9778486804120323,23.04824579542411,31.661942792176582,25.79122359636439
1711341295.4040499,0.7943390029295212,0.1276628175835688,49.85317280784816,29.63896895079982,42.21259392717964
1711341296.40917,0.28331360866597355,1.5152883682358849,21.273405009773562,30.301115609063846,40.39502666284956
1711341297.417557,2.396615509474225,1.72115347102578,26.208081575093132,28.249926353623714,45.93148399681303
1711341298.425052,1.484095218988652,0.6575732864642091,48.65915416827637,52.94795994699503,46.64213843512537
1711341299.4339871,0.15272054232612464,2.4340792602893395,30.087582069706627,36.4516837602128,49.009336833183234
1711341300.442741,1.2559405463629538,1.802942977463231,26.086648940989306,48.17398546354855,53.696482095549634
1711341301.451669,2.7506272553130073,0.8208449705994258,41.93121835552144,42.11086021795846,28.71879280082644
1711341302.458644,2.695044854079534,2.8926821497291555,23.40378293796784,35.83632575676172,35.37345261697815
1711341303.4629471,0.39475869042879774,0.5642851862341741,38.411970727386006,24.246921450058682,44.89784706826647
1711341304.4713442,0.175850028054915,1.7939522211941512,44.732095601825414,28.547125696744313,23.982660798015765
1711341305.478688,0.593833998075569,2.174962785409671,33.21085894338503,40.15575416961116,43.45809926998626
1711341306.486531,1.8059628683626194,0.8828640957843038,50.693340142682665,42.85123205413231,53.09116685855194
1711341307.495369,1.3606191547336381,2.8280922283633014,49.708512977590075,32.311049123785764,24.07214647273714
1711341308.503389,0.03260935148674404,2.7285095941436524,36.95399045148099,27.02936998645533,26.90644705031076
1711341309.5107698,1.1753023798623947,1.8625840898009112,30.52147706332375,49.39909125682312,36.09924693017244
1711341310.5162182,1.0604846882397214,0.7267630973027789,48.99993383126797,22.734382772431523,31.15968995030859
1711341311.521299,1.8384362202301998,2.2804146153456735,40.1775850367967,30.422048809019785,40.50896580312933
1711341312.5286698,0.8545247385842506,0.23848808785873965,37.80386587138031,37.72895282899346,21.437843964547568
1711341313.537437,0.8135005274254916,1.767372862732923,33.871723868410236,53.50768495776987,39.431741100427644
1711341314.546154,2.2488206239438977,2.740669672899668,34.79896033893548,44.1177203547939,52.71558971856186
1711341315.555003,2.262708523950544,2.1919284949564424,30.46150365057638,45.1149841362661,22.962379115359745
1711341316.56227,0.43680966935272103,0.564288390231429,50.269775403766275,34.82291989969648,35.08708612202136
1711341317.569984,0.3053363415980872,0.6712620061453832,47.13739366705787,23.1565095571125,41.67365740231392
1711341318.578858,0.5420856966143284,2.5855518727248294,27.985550334969776,51.65040603872937,29.674156308250495
1711341319.587314,1.6177871752655575,2.6359463242458796,50.57678762962411,42.12714411093044,44.963049343378856
1711341320.595408,2.0939308924378257,1.1286828611188437,38.08585292461316,41.81142007994333,50.37381115135143
1711341321.600121,1.4836690845972442,1.0934441630377802,45.561425728337895,45.43719686990579,29.775191951049706
1711341322.607473,0.47665342235270003,2.5525442162815444,42.789771338138436,41.51173587408009,27.45492505874351
1711341323.615285,2.63226540012564,0.2960477816036874,32.306420778878646,26.96793706484928,53.265886797644306
1711341324.6226408,0.16151070519403277,2.638219327590575,29.41530513471141,48.95521033491486,44.52908440042531
1711341325.630453,0.3801333809660834,2.110603794116354,22.423832291272632,37.72926459853462,29.781524087644414
1711341326.638274,1.4632528318407005,2.194629002211193,37.8267314179435,35.14814906594274,21.67612255703292
1711341327.645306,1.0947152527707031,0.9402622266129378,33.21434485355543,42.212211636288444,45.517247121660596
1711341328.651844,2.619322356188216,2.0488804815491832,35.02482064926957,41.84800741629452,42.99959855411842
1711341329.662207,1.7103744908140759,2.9919865279458415,26.524295278325248,36.52521305168642,24.45469869768464
1711341330.671036,2.6960852186808326,0.0421762671110939,35.97234241856939,36.21255460500494,41.64941176810832
1711341331.6787388,2.4975217104790888,0.9448091775372444,42.96314099537615,31.65091479917818,35.584142628931204
1711341332.687096,2.4284836930239084,1.7899826759507715,38.59148587194398,34.801168108496846,34.632336121315504
1711341333.69128,0.11459956603884136,0.7751963974961943,54.442407052801585,39.30889782807518,22.601902923969963
1711341334.69783,2.8458449996829778,2.256720604978725,31.455815855915347,40.646377512477414,48.795507629138996
1711341335.706995,0.7370967796767957,1.2921976546228988,42.66621071848311,37.67316558034507,25.173603935162493
1711341336.715752,2.915625539294008,0.5404878001196851,39.78386880827132,39.54653684708416,25.231707931150353
1711341337.7243361,1.2953528329854374,0.3510681016021888,54.79740778249311,21.368673492150023,21.67691174741093
1711341338.73298,0.6816813816743547,2.353470319671065,49.49038581812458,27.500722072180505,28.994901913397968
1711341339.7412732,0.9349202305355094,1.2297142139876143,33.339443929757934,50.184663967637405,21.86204484827633
1711341340.745466,2.8576324377660463,2.3797155476411445,43.311422695431766,36.638251391185534,37.25142390349246
1711341341.75344,2.293902187781727,0.22025882890881976,27.701510023766545,36.39005109935547,37.29480734581725
1711341342.761198,2.1369509476836015,0.3911265459032158,54.61253405961719,28.29116388598148,54.81117588590911
1711341343.7672472,1.9650313852125554,1.7297315673691367,42.17669245617625,32.76926369117396,42.55516371919977
1711341344.773515,1.605311460664932,0.8270168801921972,33.7779612283273,47.624325444528836,44.704121617850824
1711341345.781682,1.395175935221466,0.9952260418602812,22.568317065657464,43.70821233491195,35.020394766953245
1711341346.787173,1.9720900698501493,2.6288200139385367,24.20660397657701,23.960280769623107,33.404069951600135
1711341347.7959821,1.7845464076721487,1.9695774817988227,24.403757462791468,47.467811408956734,43.774500898593395
1711341348.804736,2.53558793997531,1.6729330882358187,24.22518200096851,37.9935513616939,29.363085084346963
1711341349.813504,2.4064569125531587,2.970635073590255,44.6647994366672,44.23625030932102,36.57130645546333
1711341350.821068,0.4062219815399488,1.0964079999338225,43.457577296429804,23.319345110102244,34.15504597924489
1711341351.829778,0.8039838261766501,1.665582391787304,46.81689776520387,42.65646305201934,37.708730679606504
1711341352.837211,2.5050147648450567,0.5955223592892311,53.896547899332674,32.638155833455464,32.18711361588949
1711341353.846037,0.3393958351341747,0.7459706015925034,34.582718984705856,35.8922836186326,26.041554822232783
1711341354.854898,2.001912331019842,2.512461903651772,22.453893122062038,44.91392907819002,34.132669990545466
1711341355.8635678,1.014858174468285,2.7717572501353898,28.59912760102341,28.40934667916723,41.27304352873115
1711341356.872471,2.3287416303127073,1.315604329510613,53.03641579769212,32.079983689418135,48.033229596981855
1711341357.8800461,2.7237850796950616,2.043921367569559,51.688341028931234,26.30523913191607,51.520746824256996
1711341358.884545,0.7148396595149896,1.2861295804852575,47.44705781010825,46.71076083972865,41.16639994672268
1711341359.8881469,0.5355071149215592,0.8839391584133175,27.674513246048043,48.31962582101285,47.624254056577534
1711341360.892073,0.7306534194471412,0.6906042146567398,28.935219978872414,45.30311139621327,52.144029852353
1711341361.895676,0.13511852944806468,0.6401881794372242,44.32785585869897,42.00852922809954,37.62637650554973
1711341362.9040089,2.354923369189274,0.0976182098685503,28.801888854656024,27.862745436182607,51.653978979373164
1711341363.9093719,1.0584321164485124,2.0174189810014713,49.29184410782834,35.223597386228484,34.703063121061355
1711341364.913153,1.918233329201413,1.129235473336951,46.041243722314476,49.49119756194101,40.15422917392148
1711341365.9154382,1.2872906256033976,2.4916515436361704,36.812410820819764,30.033144903567134,41.469660480714836
1711341366.924153,0.5201885237451542,2.1901079477237864,22.29138054411886,51.58008790497184,30.85833288262203
1711341367.927062,1.0027049217315291,1.4938006819608947,25.531836534018417,31.853925943752635,51.99799041400452
1711341368.934976,2.856528603678438,2.875942689669986,44.82138646053182,25.374534971020307,54.507995509009874
1711341369.938217,0.05167226611971665,0.7031164554272127,36.647826079533495,29.33154366487001,43.26667302426239
1711341370.942434,1.0809981996008435,0.8827479891221688,53.234995413746006,34.28270167243333,45.52901752068638
1711341371.950411,2.98658292877032,2.364974437845876,30.28109117171044,49.5255952747113,50.65792430539129
1711341372.9593952,2.734811195009705,2.2896475319062004,28.623405402897415,43.62996993269109,51.43770396789764
1711341373.964461,1.920045521505659,1.6550290246206996,52.4199163736445,32.65541382839044,21.340879890428237
1711341374.9729002,0.9646271499163085,0.08027002493240809,49.08225623310197,45.24126327139361,36.84098504741666
